fen,ply,game_id,engine_best,best_cp,engine_margin,played_move,p_engine_move_1100,p_engine_move_1400,p_engine_move_1700,p_engine_move_2000,human_top_1100,human_top_1400,human_top_1700,human_top_2000,human_cost_cp,p_max,p_slope,machine_unique
r1b2r2/ppp3k1/7p/b3pP2/8/1BP4P/PP1N2P1/R4RK1 b - - 0 18,36,TkOKTyUL,a5b6,3,54,f8f5,0.0457,0.0358,0.0359,0.0535,c8f5,c8f5,c8f5,c8f5,62.0,0.0535,0.0078,False
r7/ppp3k1/7p/b3pb2/8/1BP4P/PP1N2P1/4R1K1 b - - 1 20,40,TkOKTyUL,a5b6,24,51,a8e8,0.2757,0.2488,0.2005,0.1797,a8e8,a8e8,a8e8,a8e8,62.0,0.2757,-0.096,False
4r3/ppp3k1/1b5p/4pb2/6P1/1BP4P/PP1N2K1/4R3 b - - 2 22,44,TkOKTyUL,f5d3,0,6,f5d3,0.2061,0.1684,0.1731,0.2331,f5g6,f5g6,f5g6,f5g6,8.0,0.2331,0.027,False
4r3/ppp3k1/1N5p/8/4p1P1/1BPb3P/PP4K1/4R3 b - - 0 24,48,TkOKTyUL,a7b6,0,0,a7b6,0.6838,0.7229,0.7732,0.8447,a7b6,a7b6,a7b6,a7b6,0.0,0.8447,0.1609,False
4r3/1pp3k1/7p/1p6/P3p1P1/1BPb3P/1P3K2/4R3 b - - 0 26,52,TkOKTyUL,b5a4,65,7,b5a4,0.5433,0.5742,0.5609,0.488,b5a4,b5a4,b5a4,b5a4,0.0,0.5742,-0.0553,False
5r2/1pp3k1/7p/8/B3p1P1/2Pb3P/1P4K1/4R3 b - - 2 28,56,TkOKTyUL,f8a8,144,48,b7b5,0.0687,0.0811,0.0982,0.1182,b7b5,b7b5,b7b5,b7b5,65.0,0.1182,0.0495,False
5r2/6k1/7p/1ppB4/4p1P1/2Pb3P/1P4K1/4R3 b - - 1 30,60,TkOKTyUL,f8f4,0,6,f8e8,0.2478,0.2778,0.3024,0.3155,f8e8,f8e8,f8e8,f8e8,2.0,0.3155,0.0677,False
4r3/6k1/7p/1p1B4/2p1pKP1/2Pb3P/1P6/4R3 b - - 1 32,64,TkOKTyUL,e8f8,0,10,e8f8,0.4063,0.4849,0.5208,0.5061,e8f8,e8f8,e8f8,e8f8,0.0,0.5208,0.0998,False
8/6k1/7p/1p1B4/2p1p1P1/2Pb1r1P/1P4K1/4R3 b - - 5 34,68,TkOKTyUL,f3f4,0,3,f3f4,0.7195,0.7913,0.8411,0.865,f3f4,f3f4,f3f4,f3f4,0.0,0.865,0.1455,False
r1bqk2r/p1pnbppp/4pn2/1p2N3/2pP4/6P1/PPQ1PPBP/RNB2RK1 b kq - 1 8,16,GFBX5Vxo,d7e5,-78,129,f6d5,0.2276,0.161,0.1195,0.1209,a8b8,a8b8,a8b8,a8b8,396.0,0.2276,-0.1067,False
r1bqk2r/p1p1bppp/4p3/1p1nP3/2p1P3/6P1/PPQ2PBP/RNB2RK1 b kq - 0 10,20,GFBX5Vxo,d5b4,203,67,d5b4,0.7518,0.6888,0.6001,0.5825,d5b4,d5b4,d5b4,d5b4,0.0,0.7518,-0.1693,False
r1bqk2r/p3bppp/2p1p3/1p2P3/1np1P3/P5P1/1P2QPBP/RNB2RK1 b kq - 0 12,24,GFBX5Vxo,b4d3,219,97,b4d3,0.4688,0.505,0.6458,0.7469,b4a6,b4d3,b4d3,b4d3,0.0,0.7469,0.2781,False
r1b1k2r/p1q1bppp/2p1p3/1p2P3/2p1PB2/P1Nn2P1/1P2QPBP/R4RK1 b kq - 4 14,28,GFBX5Vxo,a7a5,287,19,d3e5,0.0121,0.017,0.0256,0.0481,d3f4,d3e5,d3e5,d3e5,84.0,0.0481,0.036,False
r1b1k2r/p1q2ppp/2pbp3/1p2n3/2p1PB1P/P1N3P1/1P2QPB1/3R1RK1 b kq - 0 16,32,GFBX5Vxo,e8g8,203,70,e5d3,0.3377,0.4149,0.4626,0.4751,e8g8,e8g8,e8g8,e8g8,0.0,0.4751,0.1374,False
r1b1k2r/p4ppp/2pqp3/1p5Q/2p1P2P/P1Nn2P1/1P3PB1/3R1RK1 b kq - 1 18,36,GFBX5Vxo,e6e5,285,54,e8g8,0.0423,0.0458,0.0454,0.0467,g7g6,e8g8,d6e5,d6e5,130.0,0.0467,0.0044,True
r1b2rk1/p4ppp/2p1p3/1pQ5/2p1P2P/P2n2P1/1P2NPB1/3R1RK1 b - - 0 20,40,GFBX5Vxo,d3c5,241,801,d3c5,0.9992,0.9998,0.9999,0.9999,d3c5,d3c5,d3c5,d3c5,0.0,0.9999,0.0007,False
r4rk1/pb3ppp/2p1p3/1pn1P3/2p4P/P1N3P1/1P3PB1/3R1RK1 b - - 2 22,44,GFBX5Vxo,c5d3,260,21,a8d8,0.5406,0.5971,0.5691,0.4025,c5d3,c5d3,c5d3,c5d3,0.0,0.5971,-0.1381,False
5rk1/pb3ppp/2p1p3/1pn1P3/2p2P1P/P1NR2P1/1P4B1/5RK1 b - - 0 24,48,GFBX5Vxo,c5d3,210,208,c5d3,0.716,0.7957,0.8559,0.8977,c5d3,c5d3,c5d3,c5d3,0.0,0.8977,0.1817,False
5rk1/pB3ppp/4p3/1p2P3/2p2P1P/P2n2P1/1P6/5RK1 b - - 0 26,52,GFBX5Vxo,f8b8,366,17,f8b8,0.0523,0.0668,0.076,0.0732,d3b2,d3b2,d3b2,d3b2,13.0,0.076,0.0209,False
1r4k1/p4ppp/4p3/1p2P3/2p1BP1P/P5P1/1n6/2R3K1 b - - 1 28,56,GFBX5Vxo,a7a5,431,20,b8d8,0.1194,0.1553,0.1739,0.1683,b2d3,b2a4,b8d8,b8d8,36.0,0.1739,0.0489,False
1r4k1/p4ppp/4p3/1p2P3/2p1BP1P/P5P1/1n6/2R3K1 b - - 5 30,60,GFBX5Vxo,a7a5,430,33,b5b4,0.1194,0.1553,0.1739,0.1683,b2d3,b2a4,b8d8,b8d8,25.0,0.1739,0.0489,False
6k1/p4ppp/4p3/4P3/1rp1BP1P/6P1/1n6/R5K1 b - - 1 32,64,GFBX5Vxo,b4a4,311,103,b4a4,0.1117,0.1434,0.1663,0.1801,c4c3,c4c3,c4c3,c4c3,79.0,0.1801,0.0684,False
6k1/5ppp/2B1p3/p3P3/r1p2P1P/6P1/1n6/2R3K1 b - - 1 34,68,GFBX5Vxo,a4a3,376,21,a4b4,0.1365,0.1155,0.1027,0.113,a4b4,a4b4,a4b4,a4b4,17.0,0.1365,-0.0235,False
r1bq1rk1/pppn1pbp/3p1np1/3Pp3/4P3/2PB1N1P/PP3PP1/RNBQ1RK1 b - - 0 8,16,aA4PgLxx,d7c5,73,61,d7c5,0.4364,0.5428,0.6485,0.6364,d7c5,d7c5,d7c5,d7c5,0.0,0.6485,0.2,False
r1bq1rk1/1pp2pbp/p2p1np1/2nPp3/4P3/2P2N1P/PPB2PP1/RNBQR1K1 b - - 1 10,20,aA4PgLxx,a6a5,-53,13,b7b5,0.0217,0.0266,0.0388,0.1181,b7b5,b7b5,b7b5,f6h5,21.0,0.1181,0.0964,False
r1bq1rk1/2pn1pbp/p2p1np1/1p1Pp1B1/1P2P3/2P2N1P/P1B2PP1/RN1QR1K1 b - - 2 12,24,aA4PgLxx,h7h6,-30,19,h7h6,0.1718,0.1938,0.3023,0.5268,c8b7,c8b7,h7h6,h7h6,0.0,0.5268,0.355,False
r1bq1rk1/2pn1pb1/p2p1n1p/1p1Pp1p1/1P2P3/2P1B2P/P1B2PPN/RN1QR1K1 b - - 1 14,28,aA4PgLxx,d7b6,-92,42,g8h8,0.2517,0.2619,0.2827,0.3033,d7b6,d7b6,f6h7,d7b6,0.0,0.3033,0.0516,False
r2q1r1k/1bpn1pb1/p2p1n1p/Pp1Pp1p1/1P2P3/2P1B2P/2B2PPN/RN1QR1K1 b - - 0 16,32,aA4PgLxx,c7c6,-99,12,f6h7,0.1494,0.1085,0.0628,0.0256,f8g8,f8g8,f8g8,f8g8,72.0,0.1494,-0.1238,False
r2q1r1k/1bp2pbn/p2p1n1p/Pp1Pp1p1/1P2P1N1/2P1B2P/2BN1PP1/R2QR1K1 b - - 4 18,36,aA4PgLxx,f6g8,-142,33,f6g4,0.0447,0.0677,0.0856,0.136,f6g4,f6g4,b7c8,b7c8,41.0,0.136,0.0913,False
r4r1k/1bpq1pbn/p2p3p/Pp1Pp1p1/1P2P1P1/2P1BP2/2BN2P1/R2QR1K1 b - - 0 20,40,aA4PgLxx,h7f6,-216,13,c7c6,0.137,0.1417,0.1539,0.1515,f7f6,f7f6,c7c6,b7c8,15.0,0.1539,0.0145,False
r4r1k/3q1pbn/p1bp3p/Pp2p1p1/1P2P1P1/2P1BPP1/2BN4/R2QR1K1 b - - 0 22,44,aA4PgLxx,a8c8,-88,4,d6d5,0.0586,0.0648,0.105,0.1749,f7f6,f7f6,h7f6,d6d5,81.0,0.1749,0.1163,False
r4r1k/3q1pbn/p1b4p/Pp2p1p1/1P1PP1P1/1B2BPP1/3N4/R2QR1K1 b - - 0 24,48,aA4PgLxx,e5d4,-43,277,e5d4,0.9761,0.9888,0.9955,0.9977,e5d4,e5d4,e5d4,e5d4,0.0,0.9977,0.0216,False
r4r1k/3q1pbn/p1b4p/Pp4p1/1P2P1P1/1B1p1PP1/3N1B2/1R1QR1K1 b - - 1 26,52,aA4PgLxx,h6h5,0,42,a8c8,0.0174,0.0166,0.0122,0.0082,g7d4,g7d4,g7d4,g7d4,44.0,0.0174,-0.0092,False
2r2r1k/3q1p1n/p1b4p/Pp4p1/1P1bPPP1/1B1p1NP1/5B2/1R1QR1K1 b - - 2 28,56,aA4PgLxx,d4f2,388,343,d4f2,0.6917,0.7877,0.8117,0.7817,d4f2,d4f2,d4f2,d4f2,0.0,0.8117,0.09,False
2r2r1k/3q1p1n/p1b4p/Pp6/1P2PPP1/1B1p1N2/5K2/1R1QR3 b - - 0 30,60,aA4PgLxx,h7f6,370,143,d7g4,0.0692,0.0384,0.0259,0.0239,d7g4,d7g4,d7g4,d7g4,247.0,0.0692,-0.0453,False
2r2r1k/5p1n/p1b4p/Pp6/1P2Pq2/1B1Q1N2/5K2/1R4R1 b - - 0 32,64,aA4PgLxx,h7f6,484,6,c6e4,0.0154,0.008,0.0048,0.0046,c6e4,c6e4,c6e4,c6e4,6.0,0.0154,-0.0108,False
2r2r1k/7n/p4p1p/Pp6/1P1Qbq2/1B3N2/5K2/4R1R1 b - - 1 34,68,aA4PgLxx,f4f3,1999,2,f4f3,0.8211,0.8919,0.9227,0.9317,f4f3,f4f3,f4f3,f4f3,0.0,0.9317,0.1106,False
rn1qk2r/pp2nppp/4b3/2bp4/8/3B1N2/PPPN1PPP/R1BQ1RK1 b kq - 5 8,16,69Uq02QV,b8c6,-49,9,b8c6,0.2002,0.2539,0.3122,0.3783,e8g8,e8g8,e8g8,e8g8,21.0,0.3783,0.1781,False
r2qk2r/pp2nppp/2nbb3/3p4/8/1NPB1N2/PP3PPP/R1BQ1RK1 b kq - 0 10,20,69Uq02QV,e8g8,-53,4,d8d7,0.5878,0.4428,0.3859,0.3283,e8g8,e8g8,e8g8,d8c7,13.0,0.5878,-0.2595,False
r3k2r/pp1qnppp/2nb4/3p4/3N2b1/2P2N2/PP2BPPP/R1BQ1RK1 b kq - 4 12,24,69Uq02QV,e8g8,-9,3,e8g8,0.3361,0.357,0.41,0.4431,e8g8,e8g8,e8g8,e8g8,0.0,0.4431,0.107,False
r4rk1/pp1q1ppp/2nb2n1/3p4/3N2b1/2PQBN2/PP2BPPP/R4RK1 b - - 8 14,28,69Uq02QV,a8e8,22,5,a8e8,0.1019,0.0847,0.1148,0.1667,c6d4,c6d4,f8e8,f8e8,22.0,0.1667,0.0648,False
4rrk1/pp1q1ppp/2nb2n1/3p4/3N4/2PQBB2/PP3PPP/R3R1K1 b - - 0 16,32,69Uq02QV,c6e5,-22,7,g6e5,0.2183,0.2562,0.279,0.2149,c6e5,c6e5,c6e5,d6b8,104.0,0.279,-0.0034,False
4rrk1/pp1q1ppp/3b4/3pn3/3B4/2P2B2/PP3PPP/R2QR1K1 b - - 0 18,36,69Uq02QV,e5f3,-39,21,d7e7,0.5506,0.6126,0.5746,0.3752,e5f3,e5f3,e5f3,e5f3,0.0,0.6126,-0.1754,False
4rrk1/pp2qppp/8/3Qb3/8/2P2B2/PP3PPP/R3R1K1 b - - 0 20,40,69Uq02QV,b7b6,-121,48,b7b6,0.0961,0.0825,0.0605,0.0404,e5h2,e5h2,e5h2,e5h2,395.0,0.0961,-0.0557,False
4rrk1/p1q2ppp/1p6/3Qb3/4R3/2P2BP1/PP3P1P/R5K1 b - - 2 22,44,69Uq02QV,e5f6,-77,44,e8e7,0.1363,0.1726,0.1823,0.2153,g8h8,g8h8,g8h8,g8h8,86.0,0.2153,0.079,False
4r1k1/p1q1rppp/1p6/3Qb3/4R1B1/2P3P1/PP3P1P/4R1K1 b - - 6 24,48,69Uq02QV,g7g6,-36,24,g7g6,0.1929,0.1803,0.1932,0.2499,g7g6,g8h8,g8h8,g7g6,0.0,0.2499,0.057,False
4r1k1/p1q1Rp1p/1p1b2p1/3Q4/5PB1/2P3P1/PP5P/4R1K1 b - - 0 26,52,69Uq02QV,d6e7,-31,13,e8e7,0.1435,0.0955,0.0628,0.0438,e8e7,e8e7,e8e7,e8e7,1.0,0.1435,-0.0997,False
6k1/p1q1bp1p/1p4p1/3Q4/5PB1/2P3P1/PP3K1P/8 b - - 1 28,56,69Uq02QV,e7c5,-15,17,g8g7,0.5238,0.5308,0.5658,0.5697,e7c5,e7c5,e7c5,e7c5,0.0,0.5697,0.0459,False
8/p3bpkp/1p4p1/4P3/6B1/2P3P1/PP3K1P/8 b - - 0 30,60,69Uq02QV,f7f6,-17,4,h7h6,0.2798,0.2501,0.1963,0.1337,f7f6,e7c5,e7c5,e7c5,0.0,0.2798,-0.1461,False
8/p2Bb1k1/1p4pp/4Pp2/1P6/2P3P1/P4K1P/8 b - - 0 32,64,69Uq02QV,g7f8,-53,4,a7a5,0.0266,0.0361,0.0385,0.0326,g7f7,g7f7,g7f7,g7f7,24.0,0.0385,0.006,False
8/3Bb1k1/6pp/p3Pp2/8/2P3P1/P3K2P/8 b - - 1 34,68,69Uq02QV,g7f8,-88,7,e7d8,0.0268,0.0373,0.0403,0.0336,g7f7,g7f7,g7f7,g7f7,-14.0,0.0403,0.0068,False
r1bBk2r/pppn1ppp/8/3n4/1b1P4/8/PP1QPPPP/R3KBNR b KQkq - 2 8,16,Agu3ZvsN,e8d8,386,8,b4d2,0.0426,0.0188,0.0135,0.0189,b4d2,b4d2,b4d2,b4d2,17.0,0.0426,-0.0237,False
r1bk3r/pppn1ppp/8/3n4/3P4/5N2/PP1KPPPP/R4B1R b - - 1 10,20,Agu3ZvsN,d7f6,435,3,d8e7,0.2436,0.2934,0.3423,0.3673,d7f6,d7f6,d7f6,d7f6,0.0,0.3673,0.1237,False
r1b4r/pppnkppp/5n2/8/3PP3/3B1N2/PP1K1PPP/R6R b - - 2 12,24,Agu3ZvsN,c7c6,401,7,h8d8,0.0116,0.0119,0.0159,0.0327,h8e8,h8e8,h8e8,h8e8,65.0,0.0327,0.0211,False
r1br4/pp1nkppp/2p2n2/8/3PP3/3B1N2/PPRK1PPP/7R b - - 1 14,28,Agu3ZvsN,d7f8,407,9,e7f8,0.0325,0.0453,0.0865,0.1549,e7f8,e7f8,e7f8,d7b6,23.0,0.1549,0.1224,False
r1br1k2/pp3ppp/1np2n2/8/3PP3/3B1N1P/PPRK1PP1/2R5 b - - 0 16,32,Agu3ZvsN,a7a5,400,5,f6h5,0.0239,0.0253,0.017,0.0156,c8e6,c8e6,c8e6,c8e6,7.0,0.0253,-0.0083,False
r1br1k2/pp4pp/1np5/5pNn/3PP3/3BK2P/PPR2PP1/2R5 b - - 1 18,36,Agu3ZvsN,h7h6,472,11,h7h6,0.1529,0.2308,0.336,0.4525,f5e4,f5e4,h7h6,h7h6,0.0,0.4525,0.2996,False
r1br1k2/pp4p1/1np4p/7n/3PB3/4KN1P/PPR2PP1/2R5 b - - 0 20,40,Agu3ZvsN,h5f6,448,17,h5f6,0.3427,0.4226,0.4922,0.5728,h5f6,h5f6,h5f6,h5f6,0.0,0.5728,0.2301,False
r1br1k2/pp4p1/2p2nBp/3n4/3P4/5N1P/PPRK1PP1/2R5 b - - 4 22,44,Agu3ZvsN,d5f4,549,63,d5f4,0.4361,0.4726,0.4615,0.4046,d5f4,d5f4,d5f4,d5f4,0.0,0.4726,-0.0315,False
r1br1k2/pp4p1/2p2n1p/8/3P4/3K1N1P/PPR2PP1/2R5 b - - 0 24,48,Agu3ZvsN,c8f5,547,60,c8f5,0.9058,0.9138,0.9138,0.9283,c8f5,c8f5,c8f5,c8f5,0.0,0.9283,0.0225,False
r1bqk1nr/1p1p1pbp/p3p1p1/2p1n3/4P3/P1NP1N2/BPP2PPP/R1BQ1RK1 b kq - 3 8,16,mtx2fLaA,e5f3,-34,18,g8e7,0.2061,0.2111,0.2098,0.179,g8e7,g8e7,g8e7,g8e7,14.0,0.2111,-0.0271,False
r1bq1rk1/1p1pnpbp/p3p1p1/2p1n3/4P3/P1NP1N1P/BPP2PP1/1RBQ1RK1 b - - 0 10,20,mtx2fLaA,e5f3,20,18,d8c7,0.1879,0.1712,0.1703,0.1402,b7b5,b7b5,b7b5,d7d5,75.0,0.1879,-0.0477,False
r1b2rk1/1pqpnp1p/p3p1p1/2p1b3/4P3/P1NP3P/BPPB1PP1/1R1Q1RK1 b - - 1 12,24,mtx2fLaA,b7b5,33,19,b7b5,0.2995,0.4013,0.4945,0.5805,b7b5,b7b5,b7b5,b7b5,0.0,0.5805,0.281,False
r1b2rk1/2q1np1p/p3p1p1/1pppb3/4PP2/P2P3P/BPPBN1P1/1R1Q1RK1 b - - 0 14,28,mtx2fLaA,e5g7,79,18,e5g7,0.4694,0.6367,0.7658,0.8635,e5g7,e5g7,e5g7,e5g7,0.0,0.8635,0.3941,False
r1b2rk1/2q2pbp/p3p1p1/1pppPn2/5P2/P1PP3P/BP1BN1P1/1R1Q1RK1 b - - 0 16,32,mtx2fLaA,a6a5,7,16,c8b7,0.0377,0.038,0.0377,0.047,c5c4,c5c4,c8b7,c8b7,41.0,0.047,0.0093,False
r4rk1/1bq2pbp/p3p1p1/1p1pPn2/2pP1P2/P1P4P/BP1BN1P1/2RQ1RK1 b - - 1 18,36,mtx2fLaA,f5e7,-113,8,a6a5,0.0255,0.0219,0.0194,0.0124,c7e7,f7f6,f7f6,a6a5,-6.0,0.0255,-0.0131,False
r4rk1/1bq2pbp/4p1p1/1p1pPB2/p1pP1P2/P1P4P/1P1BN1P1/2RQ1RK1 b - - 0 20,40,mtx2fLaA,e6f5,-80,122,e6f5,0.8852,0.9218,0.916,0.8619,e6f5,e6f5,e6f5,e6f5,0.0,0.9218,-0.0233,False
5rk1/1bq2pbp/r5p1/1p1pPp2/p1pP1P2/P1P1B1NP/1P4P1/2RQ1RK1 b - - 3 22,44,mtx2fLaA,b7c8,-61,6,h7h5,0.1199,0.1771,0.2487,0.283,a6e6,a6e6,a6e6,a6e6,23.0,0.283,0.1631,False
5r2/1bq2pbk/r5p1/1p1pPp1p/p1pP1P2/P1P1BR1P/1P4P1/2RQ1NK1 b - - 3 24,48,mtx2fLaA,g7h6,-85,1,f8e8,0.1281,0.1121,0.0889,0.0728,f7f6,a6e6,a6e6,a6e6,16.0,0.1281,-0.0553,False
4r3/1bq2pbk/4r1p1/1p1pPp1p/p1pP1P2/P1P1BR1P/1PR3P1/4QNK1 b - - 7 26,52,mtx2fLaA,b7c8,-117,6,f7f6,0.0336,0.0384,0.0418,0.0431,c7e7,c7e7,c7e7,c7e7,29.0,0.0431,0.0095,False
4r3/1bq3bk/4r1p1/1p1pPp1p/p1pP4/P1P1BRQP/1PR3P1/5NK1 b - - 0 28,56,mtx2fLaA,b7c8,-227,5,e8f8,0.0883,0.1119,0.1273,0.1229,g7h6,g7h6,g7h6,g7h6,91.0,0.1273,0.0346,False
5r2/1bq4k/4r1p1/1p1pPp1p/p1p5/P1P1BRQP/1P3RP1/5NK1 b - - 0 30,60,mtx2fLaA,d5d4,-408,27,d5d4,0.1407,0.132,0.1296,0.1487,e6e5,e6e5,c7e5,c7e5,18.0,0.1487,0.008,False
5r2/2q4k/4r1p1/1p2Pp1p/p1pB4/P1P2RQP/1P4P1/5NK1 b - - 0 32,64,mtx2fLaA,f8d8,-425,12,f8d8,0.0217,0.016,0.0171,0.0261,c7c6,c7c6,c7c6,c7c6,53.0,0.0261,0.0044,False
8/2q4k/4r1p1/1p1rPpQp/p1pB4/P1P1NR1P/1P4P1/6K1 b - - 4 34,68,mtx2fLaA,d5e5,-380,91,d5e5,0.2757,0.3144,0.3378,0.3301,d5d8,d5e5,d5e5,d5d7,158.0,0.3378,0.0544,False
rnbq1rk1/ppp2ppp/3B1n2/8/1P6/4P3/P2P1PPP/RN1QKBNR b KQ - 0 8,16,zYYhelva,d8d6,-88,29,d8d6,0.8812,0.9276,0.9254,0.9356,d8d6,d8d6,d8d6,d8d6,0.0,0.9356,0.0544,False
r1b2rk1/ppp2ppp/2nq1n2/8/1P6/P3PN2/3P1PPP/RN1QKB1R b KQ - 2 10,20,zYYhelva,c6e5,-114,7,c8g4,0.0685,0.0764,0.0929,0.092,c8g4,c8g4,c8g4,c8g4,12.0,0.0929,0.0235,False
r4rk1/ppp2ppp/3q1n2/4n3/1P4b1/P3PN2/3PBPPP/RN1Q1RK1 b - - 6 12,24,zYYhelva,g4f3,-87,4,a8d8,0.2433,0.2749,0.2656,0.2343,e5f3,g4f3,g4f3,a8d8,100.0,0.2749,-0.009,False
3r1rk1/ppp2ppp/3q1nn1/8/1P1P2b1/P3PN2/3NBPPP/R2Q1RK1 b - - 2 14,28,zYYhelva,c7c6,-245,5,b7b6,0.0559,0.0879,0.1363,0.1982,b7b6,b7b6,f8e8,f8e8,5.0,0.1982,0.1423,False
3r1rk1/p4ppp/1p1q1nn1/2P5/3P2b1/P3PN2/3NBPPP/2RQ1RK1 b - - 0 16,32,zYYhelva,d6e7,-351,28,b6c5,0.0033,0.0025,0.002,0.0023,b6c5,b6c5,b6c5,b6c5,22.0,0.0033,-0.001,False
3r1rk1/p4ppp/2q2nn1/2P5/6b1/P3PN2/2QNBPPP/2R2RK1 b - - 2 18,36,zYYhelva,g6h4,-334,34,d8d5,0.1164,0.136,0.1059,0.0612,d8d5,d8d5,d8d5,d8d5,33.0,0.136,-0.0552,False
5rk1/p4ppp/2q2nn1/2Pr1b2/8/PNQ1PN2/4BPPP/2R2RK1 b - - 6 20,40,zYYhelva,f8c8,-366,2,f5e4,0.0905,0.1142,0.1186,0.0982,f6e4,f6e4,f6e4,f6e4,45.0,0.1186,0.0077,False
5rk1/p1q2ppp/5nn1/2Pr4/2BNb3/P1Q1PN2/5PPP/2R2RK1 b - - 10 22,44,zYYhelva,d5h5,-299,16,d5h5,0.2218,0.2959,0.4316,0.5355,d5c5,d5c5,d5c5,d5h5,0.0,0.5355,0.3137,False
5rk1/p1q2ppp/5n2/2P1N2r/2BNb3/P1Q1P1P1/5P1P/2R2RK1 b - - 0 24,48,zYYhelva,h5e5,-309,53,c7e5,0.1506,0.1534,0.1462,0.1481,c7e5,c7e5,c7e5,c7e5,70.0,0.1534,-0.0025,False
r1bqkb1r/p4ppp/1pn2n2/2pp4/8/2NP1NP1/PP2PPBP/R1BQ1RK1 b kq - 0 8,16,kG25EKsW,f8e7,-45,65,c8b7,0.1006,0.1234,0.1663,0.2549,c8b7,c8b7,c8b7,c8b7,98.0,0.2549,0.1543,False
r2qk2r/pb2bppp/1pn2n2/2pp2N1/8/P1NP2P1/1P2PPBP/R1BQ1RK1 b kq - 2 10,20,kG25EKsW,h7h6,70,11,h7h6,0.1997,0.2981,0.4065,0.449,e8g8,e8g8,h7h6,h7h6,0.0,0.449,0.2493,False
r2q1rk1/pb2bpp1/1pn2n1p/2pp4/5N2/P1NP2P1/1P2PPBP/R1BQ1RK1 b - - 3 12,24,kG25EKsW,d5d4,73,60,d5d4,0.4642,0.4653,0.4887,0.5749,d5d4,d5d4,d5d4,d5d4,0.0,0.5749,0.1107,False
r2q1rk1/pb2bpp1/1pn4p/2p5/3pBN2/P2P2P1/1P2PP1P/R1BQ1RK1 b - - 0 14,28,kG25EKsW,d8d7,108,0,a8b8,0.0821,0.0698,0.0651,0.1048,a8b8,a8b8,a8b8,d8c7,45.0,0.1048,0.0227,False
1r1qr1k1/pb2bpp1/1pn4p/2pN4/3pBB2/P2P2P1/1P2PP1P/R2Q1RK1 b - - 4 16,32,kG25EKsW,e7d6,102,24,e7d6,0.6862,0.7299,0.7776,0.809,e7d6,e7d6,e7d6,e7d6,0.0,0.809,0.1228,False
1r1qr1k1/pb2Npp1/1p1b3p/2p5/3pBB2/P2P2P1/1P2PP1P/R1Q2RK1 b - - 0 18,36,kG25EKsW,e8e7,61,17,d8e7,0.5,0.4605,0.4047,0.3187,e8e7,e8e7,d8e7,d8e7,17.0,0.5,-0.1813,False
1r2r1k1/pB3pp1/1p1q3p/2p5/3p4/P2P2P1/1P2PP1P/R1Q2RK1 b - - 0 20,40,kG25EKsW,b8b7,116,563,b8b7,0.9923,0.9933,0.9917,0.9815,b8b7,b8b7,b8b7,b8b7,0.0,0.9933,-0.0108,False
4r1k1/p3rpp1/1p1q3p/2p5/3p4/P2P2P1/1PQ1PP1P/R3R1K1 b - - 3 22,44,kG25EKsW,h6h5,174,39,d6d5,0.0366,0.0502,0.0665,0.0682,a7a5,d6d5,d6d5,d6d5,87.0,0.0682,0.0316,False
4r1k1/p3rpp1/1p5p/2p4q/3p3P/P2P2P1/1PQ1PPK1/R3R3 b - - 2 24,48,kG25EKsW,e7e2,431,165,e7e2,0.5595,0.6764,0.7628,0.8203,e7e2,e7e2,e7e2,e7e2,0.0,0.8203,0.2608,False
4r1k1/p4pp1/1p5p/2p5/3p3P/P2P2P1/1P2QPK1/R7 b - - 0 26,52,kG25EKsW,e8e2,213,817,e8e2,0.9997,0.9999,1.0,1.0,e8e2,e8e2,e8e2,e8e2,0.0,1.0,0.0003,False
6k1/p4pp1/1p5p/2P5/3p3P/P2P2P1/2r2PK1/R7 b - - 0 28,56,kG25EKsW,b6c5,228,85,b6c5,0.685,0.6409,0.5813,0.5064,b6c5,b6c5,b6c5,b6c5,0.0,0.685,-0.1786,False
6k1/p4pp1/7p/1Rp5/3p3P/P1rP2P1/5PK1/8 b - - 3 30,60,kG25EKsW,c3d3,263,14,c3a3,0.4112,0.3984,0.3891,0.4097,c3d3,c3a3,c3a3,c3d3,0.0,0.4112,-0.0015,False
2R3k1/p4pp1/7p/8/3p3P/3r2P1/5PK1/8 b - - 1 32,64,kG25EKsW,g8h7,35,0,g8h7,1.0,1.0,1.0,1.0,g8h7,g8h7,g8h7,g8h7,0.0,1.0,0.0,False
8/5Rpk/7p/p7/3p3P/3r2P1/5PK1/8 b - - 0 34,68,kG25EKsW,a5a4,27,1,a5a4,0.7025,0.6605,0.6262,0.5719,a5a4,a5a4,a5a4,a5a4,0.0,0.7025,-0.1306,False
r1bqk2r/p4ppp/2pb1n2/4p3/8/2NP4/PPP1QPPP/R1B1K1NR b KQkq - 1 8,16,8FPn7lBJ,f6d5,-8,1,d8c7,0.0094,0.0059,0.0043,0.0033,e8g8,e8g8,e8g8,e8g8,-2.0,0.0094,-0.0061,False
r3k2r/p1q2ppp/2pb1n2/4p3/6b1/2NP1N2/PPPBQPPP/R3K2R b KQkq - 5 10,20,8FPn7lBJ,e8g8,-87,2,e8c8,0.7829,0.8207,0.8359,0.8469,e8g8,e8g8,e8g8,e8g8,0.0,0.8469,0.064,False
